0,3897018.0,3882417.0,4839554.0,52923.0,399094.0,7859344.0,5913583;0,7182872.0,2955741.0,3235572.0,8874341.0,654121.0,3117958.0,3595451;0,3528388.0,8649633.0,594176.0,9059923.0,382811.0,8025333.0,594425;0,6016049.0,7331971.0,9598438.0,2714449.0,6081767.0,3904361.0,3755838;
0,3897018.0,3882417.0,4839554.0,52923.0,399094.0,7859344.0,5913583;0,7182872.0,2955741.0,3235572.0,8871479.0,6541412.0,3118717.0,3597949;0,3528388.0,8649633.0,594176.0,9059923.0,382811.0,8025333.0,594425;0,6016049.0,7331971.0,9598438.0,2714449.0,6081767.0,3904361.0,3755838;
0,3897018.0,3882417.0,4839554.0,520691.0,4032553.0,795054.0,5927017;0,7182872.0,2955741.0,3235572.0,8847232.0,6530946.0,3122475.0,3609484;0,3528388.0,8649633.0,594176.0,9043921.0,3836538.0,8018881.0,5945014;0,6016049.0,7331971.0,9598438.0,2714449.0,6081767.0,3904361.0,3755838;
0,3897018.0,3882417.0,4839554.0,5172638.0,3973547.0,8014984.0,5942774;0,7182872.0,2955741.0,3235572.0,8847232.0,6530946.0,3122475.0,3609484;0,3528388.0,8649633.0,594176.0,9043921.0,3836538.0,8018881.0,5945014;0,6016049.0,7331971.0,9598438.0,2714449.0,6081767.0,3904361.0,3755838;
0,3897018.0,3882417.0,4839554.0,5172638.0,3973547.0,8014984.0,5942774;0,7182872.0,2955741.0,3235572.0,8847232.0,6530946.0,3122475.0,3609484;0,3528388.0,8649633.0,594176.0,9045743.0,3846179.0,8029099.0,5941463;0,6016049.0,7331971.0,9598438.0,2714449.0,6081767.0,3904361.0,3755838;
0,3897018.0,3882417.0,4839554.0,5172638.0,3973547.0,8014984.0,5942774;0,7182872.0,2955741.0,3235572.0,8877199.0,6518616.0,3126904.0,3560618;0,3528388.0,8649633.0,594176.0,9057969.0,3857224.0,8053643.0,5942799;0,6016049.0,7331971.0,9598438.0,2726822.0,6081767.0,3934319.0,3755838;
0,3897018.0,3882417.0,4839554.0,5172638.0,3973547.0,8014984.0,5942774;0,7182872.0,2955741.0,3235572.0,8871043.0,6503865.0,3132204.0,3546976;0,3528388.0,8649633.0,594176.0,9085184.0,3841575.0,8067726.0,594541;0,6016049.0,7331971.0,9598438.0,2726822.0,6081767.0,3934319.0,3755838;
0,3897018.0,3882417.0,4839554.0,5172638.0,3973547.0,8014984.0,5942774;0,7182872.0,2955741.0,3235572.0,8871043.0,6503865.0,3132204.0,3546976;0,3528388.0,8649633.0,594176.0,9085184.0,3841575.0,8067726.0,594541;0,6016049.0,7331971.0,9598438.0,2726822.0,6081767.0,3934319.0,3755838;
0,3897018.0,3882417.0,4839554.0,5172638.0,3973547.0,8014984.0,5942774;0,7182872.0,2955741.0,3235572.0,8872832.0,6512871.0,3120677.0,3565978;0,3528388.0,8649633.0,594176.0,9057135.0,3854243.0,8052915.0,594374;0,6016049.0,7331971.0,9598438.0,2787404.0,6081767.0,4081005.0,3755838;
0,3897018.0,3882417.0,4839554.0,5172638.0,3973547.0,8014984.0,5942774;0,7182872.0,2955741.0,3235572.0,8874634.0,6512458.0,3112428.0,3571723;0,3528388.0,8649633.0,594176.0,9086714.0,3843735.0,8075823.0,5945932;0,6016049.0,7331971.0,9598438.0,2782421.0,6081767.0,4068938.0,3755838;
0,3897018.0,3882417.0,4839554.0,5143383.0,395932.0,8054765.0,5943281;0,7182872.0,2955741.0,3235572.0,8860884.0,6504682.0,3117583.0,3573523;0,3528388.0,8649633.0,594176.0,9086714.0,3843735.0,8075823.0,5945932;0,6016049.0,7331971.0,9598438.0,277943.0,6081767.0,4061699.0,3755838;
0,3897018.0,3882417.0,4839554.0,5143383.0,395932.0,8054765.0,5943281;0,7182872.0,2955741.0,3235572.0,8860884.0,6504682.0,3117583.0,3573523;0,3528388.0,8649633.0,594176.0,9086714.0,3843735.0,8075823.0,5945932;0,6016049.0,7331971.0,9598438.0,277943.0,6081767.0,4061699.0,3755838;
0,3897018.0,3882417.0,4839554.0,5143383.0,395932.0,8054765.0,5943281;0,7182872.0,2955741.0,3235572.0,8860884.0,6504682.0,3117583.0,3573523;0,3528388.0,8649633.0,594176.0,9086714.0,3843735.0,8075823.0,5945932;0,6016049.0,7331971.0,9598438.0,277943.0,6081767.0,4061699.0,3755838;
0,3897018.0,3882417.0,4839554.0,5143383.0,395932.0,8054765.0,5943281;0,7182872.0,2955741.0,3235572.0,8860884.0,6504682.0,3117583.0,3573523;0,3528388.0,8649633.0,594176.0,9086714.0,3843735.0,8075823.0,5945932;0,6016049.0,7331971.0,9598438.0,279569.0,6081767.0,4101067.0,3755838;
0,3897018.0,3882417.0,4839554.0,5143383.0,395932.0,8054765.0,5943281;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9086714.0,3843735.0,8075823.0,5945932;0,6016049.0,7331971.0,9598438.0,279569.0,6081767.0,4101067.0,3755838;
0,3897018.0,3882417.0,4839554.0,5143383.0,395932.0,8054765.0,5943281;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9094305.0,385953.0,8098044.0,594051;0,6016049.0,7331971.0,9598438.0,276747.0,6081767.0,403274.0,3755838;
0,3897018.0,3882417.0,4839554.0,5129558.0,3980635.0,8065771.0,5937765;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9049943.0,3855549.0,804329.0,5938954;0,6016049.0,7331971.0,9598438.0,2717161.0,6081767.0,3910928.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2717161.0,6081767.0,3910928.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2717161.0,6081767.0,3910928.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2717161.0,6081767.0,3910928.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2717161.0,6081767.0,3910928.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8847906.0,6477773.0,3124863.0,3552936;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2717161.0,6081767.0,3910928.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2704584.0,6081767.0,3880475.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2704584.0,6081767.0,3880475.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2683622.0,6081767.0,382972.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,9023969.0,3881157.0,8041633.0,5932236;0,6016049.0,7331971.0,9598438.0,2641697.0,6081767.0,372821.0,3755838;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,899533.0,3917062.0,8050164.0,5925932;0,6016049.0,7331971.0,9598438.0,2845433.0,6081767.0,382972.0,3998917;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,899533.0,3917062.0,8050164.0,5925932;0,6016049.0,7331971.0,9598438.0,2845433.0,6081767.0,382972.0,3998917;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,899533.0,3917062.0,8050164.0,5925932;0,6016049.0,7331971.0,9598438.0,2845433.0,6081767.0,382972.0,3998917;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,899533.0,3917062.0,8050164.0,5925932;0,6016049.0,7331971.0,9598438.0,2886622.0,6081767.0,3880475.0,4029302;
0,3897018.0,3882417.0,4839554.0,5206544.0,3959285.0,7989213.0,5936939;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,899533.0,3917062.0,8050164.0,5925932;0,6016049.0,7331971.0,9598438.0,2959879.0,6081767.0,3910928.0,4120457;
0,3897018.0,3882417.0,4839554.0,5354729.0,3916504.0,7838225.0,5942482;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,9017563.0,3887803.0,8038596.0,5936418;0,6016049.0,7331971.0,9598438.0,2968264.0,6081767.0,393123.0,4120457;
0,3897018.0,3882417.0,4839554.0,5286844.0,3898143.0,7930833.0,5919883;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,9096468.0,3818591.0,8061487.0,5927317;0,6016049.0,7331971.0,9598438.0,3008422.0,6081767.0,3910928.0,4193381;
0,3897018.0,3882417.0,4839554.0,5286512.0,3879946.0,7921529.0,5927455;0,7182872.0,2955741.0,3235572.0,8872393.0,6489388.0,312569.0,353738;0,3528388.0,8649633.0,594176.0,8914046.0,3827764.0,8030604.0,597176;0,6016049.0,7331971.0,9598438.0,3143682.0,6081767.0,403274.0,4320998;
0,3897018.0,3882417.0,4839554.0,5191076.0,3819136.0,7970193.0,5991428;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8900389.0,382394.0,8014633.0,5944703;0,6016049.0,7331971.0,9598438.0,3121433.0,6081767.0,403274.0,4287574;
0,3897018.0,3882417.0,4839554.0,5080109.0,3824271.0,8107161.0,5977001;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8842145.0,3893676.0,800019.0,5905169;0,6016049.0,7331971.0,9598438.0,3121433.0,6081767.0,403274.0,4287574;
0,3897018.0,3882417.0,4839554.0,5024358.0,3818505.0,8136023.0,6023031;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,883641.0,3899775.0,7992808.0,5905966;0,6016049.0,7331971.0,9598438.0,3121433.0,6081767.0,403274.0,4287574;
0,3897018.0,3882417.0,4839554.0,5047164.0,3810864.0,8118373.0,600398;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8867465.0,3815075.0,7996781.0,5913159;0,6016049.0,7331971.0,9598438.0,3121433.0,6081767.0,403274.0,4287574;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8853054.0,3815533.0,7992557.0,5912503;0,6016049.0,7331971.0,9598438.0,3121433.0,6081767.0,403274.0,4287574;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8883074.0,381727.0,7990687.0,5861589;0,6016049.0,7331971.0,9598438.0,3121433.0,6081767.0,403274.0,4287574;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8917593.0,3816948.0,799528.0,5876771;0,6016049.0,7331971.0,9598438.0,3095139.0,6081767.0,403274.0,4248074;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8886613.0,3817225.0,7980528.0,5873243;0,6016049.0,7331971.0,9598438.0,3116376.0,6081767.0,403274.0,4279978;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8880847.0,3814974.0,7982936.0,5870889;0,6016049.0,7331971.0,9598438.0,3116376.0,6081767.0,403274.0,4279978;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8851703.0,6457605.0,3138331.0,3514704;0,3528388.0,8649633.0,594176.0,8880847.0,3814974.0,7982936.0,5870889;0,6016049.0,7331971.0,9598438.0,3116376.0,6081767.0,403274.0,4279978;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8790112.0,6409206.0,3154157.0,3515854;0,3528388.0,8649633.0,594176.0,8862015.0,3816313.0,7983074.0,5880204;0,6016049.0,7331971.0,9598438.0,3116376.0,6081767.0,403274.0,4279978;
0,3897018.0,3882417.0,4839554.0,5082919.0,3845508.0,8094457.0,5979033;0,7182872.0,2955741.0,3235572.0,8790112.0,6409206.0,3154157.0,3515854;0,3528388.0,8649633.0,594176.0,885237.0,3816654.0,7993914.0,5874506;0,6016049.0,7331971.0,9598438.0,3116376.0,6081767.0,403274.0,4279978;
0,3897018.0,3882417.0,4839554.0,515721.0,3844444.0,8001733.0,5988877;0,7182872.0,2955741.0,3235572.0,8790112.0,6409206.0,3154157.0,3515854;0,3528388.0,8649633.0,594176.0,885237.0,3816654.0,7993914.0,5874506;0,6016049.0,7331971.0,9598438.0,3116376.0,6081767.0,403274.0,4279978;
0,3897018.0,3882417.0,4839554.0,5173219.0,3851601.0,7992479.0,596417;0,7182872.0,2955741.0,3235572.0,8843995.0,6464788.0,3130358.0,3538696;0,3528388.0,8649633.0,594176.0,885237.0,3816654.0,7993914.0,5874506;0,6016049.0,7331971.0,9598438.0,3116376.0,6081767.0,403274.0,4279978;
0,3897018.0,3882417.0,4839554.0,5173219.0,3851601.0,7992479.0,596417;0,7182872.0,2955741.0,3235572.0,8843794.0,6464788.0,3130358.0,3538696;0,3528388.0,8649633.0,594176.0,8884811.0,3817522.0,7989012.0,5875309;0,6016049.0,7331971.0,9598438.0,3070867.0,6081767.0,403274.0,4211612;
0,3897018.0,3882417.0,4839554.0,5184.0,3876769.0,798826.0,5964065;0,7182872.0,2955741.0,3235572.0,8741612.0,6479796.0,3124514.0,3670943;0,3528388.0,8649633.0,594176.0,8864982.0,3816176.0,7979874.0,5873211;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5184.0,3876769.0,798826.0,5964065;0,7182872.0,2955741.0,3235572.0,8801377.0,6524819.0,3106979.0,3669628;0,3528388.0,8649633.0,594176.0,8864982.0,3816176.0,7979874.0,5873211;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5184.0,3876769.0,798826.0,5964065;0,7182872.0,2955741.0,3235572.0,876299.0,6511955.0,3111989.0,3693085;0,3528388.0,8649633.0,594176.0,8915094.0,376771.0,7980042.0,5840559;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5188927.0,3834467.0,7981386.0,5945932;0,7182872.0,2955741.0,3235572.0,862707.0,6503715.0,3083379.0,3766373;0,3528388.0,8649633.0,594176.0,8927258.0,365008.0,7981405.0,5807948;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5184823.0,383604.0,7980979.0,5947449;0,7182872.0,2955741.0,3235572.0,8615776.0,6504956.0,3084767.0,3784097;0,3528388.0,8649633.0,594176.0,8901252.0,3598756.0,7984465.0,5794784;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,523816.0,3789449.0,7991025.0,5810839;0,7182872.0,2955741.0,3235572.0,8635815.0,6503996.0,3089633.0,3769861;0,3528388.0,8649633.0,594176.0,891744.0,3584034.0,7990307.0,579013;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5221346.0,3792612.0,7989815.0,5848792;0,7182872.0,2955741.0,3235572.0,8647636.0,6504014.0,3091941.0,3732752;0,3528388.0,8649633.0,594176.0,8927763.0,3586358.0,7987749.0,5789561;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5221346.0,3792612.0,7989815.0,5848792;0,7182872.0,2955741.0,3235572.0,8666784.0,6504525.0,3091741.0,3712627;0,3528388.0,8649633.0,594176.0,8943723.0,3638705.0,7983924.0,5785087;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5223164.0,3797017.0,798919.0,5846062;0,7182872.0,2955741.0,3235572.0,8702539.0,6501796.0,3073263.0,3688582;0,3528388.0,8649633.0,594176.0,8943723.0,3638705.0,7983924.0,5785087;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5222238.0,3734661.0,7985988.0,5835001;0,7182872.0,2955741.0,3235572.0,8742352.0,6502412.0,3065612.0,3630757;0,3528388.0,8649633.0,594176.0,8943723.0,3638705.0,7983924.0,5785087;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5239968.0,3744265.0,7990488.0,5806798;0,7182872.0,2955741.0,3235572.0,8746056.0,6500118.0,3066505.0,362352;0,3528388.0,8649633.0,594176.0,8943723.0,3638705.0,7983924.0,5785087;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5239968.0,3744265.0,7990488.0,5806798;0,7182872.0,2955741.0,3235572.0,8775584.0,6497805.0,3118756.0,3614929;0,3528388.0,8649633.0,594176.0,8943723.0,3638705.0,7983924.0,5785087;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5239968.0,3744265.0,7990488.0,5806798;0,7182872.0,2955741.0,3235572.0,8775584.0,6497805.0,3118756.0,3614929;0,3528388.0,8649633.0,594176.0,8940102.0,3628264.0,7981915.0,5783908;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5239968.0,3744265.0,7990488.0,5806798;0,7182872.0,2955741.0,3235572.0,8790408.0,6493649.0,3120568.0,3586101;0,3528388.0,8649633.0,594176.0,8931417.0,3593277.0,7986738.0,5761864;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5239968.0,3744265.0,7990488.0,5806798;0,7182872.0,2955741.0,3235572.0,8820021.0,6491053.0,31217.0,3545969;0,3528388.0,8649633.0,594176.0,8931417.0,3593277.0,7986738.0,5761864;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5239968.0,3744265.0,7990488.0,5806798;0,7182872.0,2955741.0,3235572.0,8834625.0,6491287.0,3120838.0,353111;0,3528388.0,8649633.0,594176.0,9025347.0,370667.0,7983079.0,5818663;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5239968.0,3744265.0,7990488.0,5806798;0,7182872.0,2955741.0,3235572.0,8834625.0,6491287.0,3120838.0,353111;0,3528388.0,8649633.0,594176.0,9025347.0,370667.0,7983079.0,5818663;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5238556.0,3734826.0,7993829.0,5795389;0,7182872.0,2955741.0,3235572.0,8834625.0,6491287.0,3120838.0,353111;0,3528388.0,8649633.0,594176.0,9051742.0,3686332.0,7984175.0,5826803;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5248107.0,3737482.0,7998249.0,5774111;0,7182872.0,2955741.0,3235572.0,8833828.0,6493695.0,3119973.0,353042;0,3528388.0,8649633.0,594176.0,9062738.0,3670236.0,7988195.0,5821245;0,6016049.0,7331971.0,9598438.0,3101207.0,6081767.0,403274.0,4257189;
0,3897018.0,3882417.0,4839554.0,5254055.0,3739977.0,7998509.0,5765364;0,7182872.0,2955741.0,3235572.0,8833828.0,6493695.0,3119973.0,353042;0,3528388.0,8649633.0,594176.0,9052737.0,369975.0,7985928.0,5815158;0,6016049.0,7331971.0,9598438.0,3192226.0,6081767.0,403274.0,4393921;
0,3897018.0,3882417.0,4839554.0,5132822.0,3742197.0,8108878.0,5811649;0,7182872.0,2955741.0,3235572.0,8833828.0,6493695.0,3119973.0,353042;0,3528388.0,8649633.0,594176.0,9065599.0,3670361.0,7989054.0,5797923;0,6016049.0,7331971.0,9598438.0,3192226.0,6081767.0,403274.0,4393921;
0,3897018.0,3882417.0,4839554.0,5089235.0,3717607.0,8103389.0,5873733;0,7182872.0,2955741.0,3235572.0,8860064.0,6492811.0,3119859.0,355883;0,3528388.0,8649633.0,594176.0,9103264.0,365085.0,7990177.0,5825304;0,6016049.0,7331971.0,9598438.0,3192226.0,6081767.0,403274.0,4393921;
0,3897018.0,3882417.0,4839554.0,5089235.0,3717607.0,8103389.0,5873733;0,7182872.0,2955741.0,3235572.0,8880446.0,649263.0,3119968.0,3536179;0,3528388.0,8649633.0,594176.0,9086081.0,359637.0,799153.0,5819393;0,6016049.0,7331971.0,9598438.0,3123324.0,629619.0,403274.0,4393921;
0,3897018.0,3882417.0,4839554.0,5097302.0,3689194.0,8105515.0,5831047;0,7182872.0,2955741.0,3235572.0,8876153.0,6489411.0,3121267.0,3536102;0,3528388.0,8649633.0,594176.0,9099291.0,358262.0,7993658.0,5844771;0,6016049.0,7331971.0,9598438.0,3148737.0,6217106.0,403274.0,4393922;
0,3897018.0,3882417.0,4839554.0,5097302.0,3689194.0,8105515.0,5831047;0,7182872.0,2955741.0,3235572.0,89099.0,6491956.0,3119473.0,3504056;0,3528388.0,8649633.0,594176.0,9105363.0,3562684.0,7994013.0,5847135;0,6016049.0,7331971.0,9598438.0,3126992.0,6284776.0,403274.0,4393921;
0,3897018.0,3882417.0,4839554.0,5097302.0,3689194.0,8105515.0,5831047;0,7182872.0,2955741.0,3235572.0,8930063.0,649116.0,3119759.0,3480877;0,3528388.0,8649633.0,594176.0,9124992.0,3516272.0,7998333.0,5843229;0,6016049.0,7331971.0,9598438.0,3166225.0,6256546.0,403274.0,4440176;
0,3897018.0,3882417.0,4839554.0,5097302.0,3689194.0,8105515.0,5831047;0,7182872.0,2955741.0,3235572.0,8976927.0,649152.0,3116165.0,3433323;0,3528388.0,8649633.0,594176.0,9124992.0,3516272.0,7998333.0,5843229;0,6016049.0,7331971.0,9598438.0,3161865.0,6259682.0,403274.0,4435037;
0,3897018.0,3882417.0,4839554.0,5097302.0,3689194.0,8105515.0,5831047;0,7182872.0,2955741.0,3235572.0,8976927.0,649152.0,3116165.0,3433323;0,3528388.0,8649633.0,594176.0,9124992.0,3516272.0,7998333.0,5843229;0,6016049.0,7331971.0,9598438.0,3161865.0,6259682.0,403274.0,4435037;
0,3897018.0,3882417.0,4839554.0,5003535.0,3636543.0,8145034.0,5885679;0,7182872.0,2955741.0,3235572.0,8926265.0,6492921.0,3115799.0,349181;0,3528388.0,8649633.0,594176.0,9125394.0,3525662.0,7996816.0,5841542;0,6016049.0,7331971.0,9598438.0,3161865.0,6259682.0,403274.0,4435037;
