0,7735144.0,9847288.0,2812696.0,6446951.0,4759875.0,4682548.0,4261696.0,5666667;0,8234088.0,5370285.0,03304124.0,6882043.0,4811364.0,4621373.0,4423963.0,6;0,1616708.0,3838707.0,6013719.0,8908188.0,3102133.0,3712121.0,4884329.0,6333333;0,3127717.0,3883206.0,7411503.0,942423.0,3874117.0,4068727.0,68674.0,8333333;0,3293703.0,2611155.0,2047645.0,8120334.0,3663203.0,3927423.0,4938778.0,5;0,3576643.0,07723296.0,4926429.0,8188001.0,3663421.0,3882732.0,4759619.0,6333333;0,1040888.0,4690457.0,8270912.0,8006185.0,4131158.0,4153873.0,6887869.0,5666667;0,335555.0,3544998.0,8247401.0,9064186.0,3991696.0,3880644.0,6831422.0,9;0,2588376.0,6508247.0,221905.0,8477725.0,3510796.0,6315036.0,463966.0,6333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6477959.0,4783473.0,4733998.0,4250196.0,4;0,8234088.0,5370285.0,03304124.0,6876196.0,4791853.0,4607262.0,4418045.0,5333334;0,1616708.0,3838707.0,6013719.0,8898867.0,3070748.0,369794.0,481993.0,8333333;0,3127717.0,3883206.0,7411503.0,9421304.0,3906597.0,4075497.0,6884252.0,8666667;0,3293703.0,2611155.0,2047645.0,8137144.0,3774005.0,3920585.0,4862648.0,5666667;0,3576643.0,07723296.0,4926429.0,8188001.0,3663421.0,3882732.0,4759619.0,6333333;0,1040888.0,4690457.0,8270912.0,8021196.0,4126818.0,4174171.0,6948493.0,6333333;0,335555.0,3544998.0,8247401.0,906855.0,3994043.0,3884429.0,6841943.0,8666667;0,2588376.0,6508247.0,221905.0,8487303.0,3464583.0,6345925.0,4629086.0,5333334;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6482685.0,4753191.0,4778338.0,4335275.0,4333333;0,8234088.0,5370285.0,03304124.0,6910884.0,4828037.0,4677281.0,4378224.0,4666667;0,1616708.0,3838707.0,6013719.0,8898867.0,3070748.0,369794.0,481993.0,8333333;0,3127717.0,3883206.0,7411503.0,9441352.0,3853321.0,4070073.0,6876951.1,033333;0,3293703.0,2611155.0,2047645.0,8140634.0,3845896.0,3926601.0,4849804.0,5333334;0,3576643.0,07723296.0,4926429.0,818823.0,3669375.0,3881991.0,477088.0,6;0,1040888.0,4690457.0,8270912.0,8021196.0,4126818.0,4174171.0,6948493.0,6333333;0,335555.0,3544998.0,8247401.0,9086557.0,39657.0,3870746.0,6864004.0,8333333;0,2588376.0,6508247.0,221905.0,8532454.0,3457159.0,6338392.0,4550101.0,6;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6492279.0,4715417.0,4825068.0,4355455.0,5666667;0,8234088.0,5370285.0,03304124.0,692346.0,4835442.0,471058.0,4359289.0,5333334;0,1616708.0,3838707.0,6013719.0,8898867.0,3070748.0,369794.0,481993.0,8333333;0,3127717.0,3883206.0,7411503.0,9386142.0,3889721.0,4083265.0,6779974.1,1;0,3293703.0,2611155.0,2047645.0,8140634.0,3845896.0,3926601.0,4849804.0,5333334;0,3576643.0,07723296.0,4926429.0,818823.0,3669375.0,3881991.0,477088.0,6;0,1040888.0,4690457.0,8270912.0,8037231.0,4102363.0,418193.0,696391.0,6;0,335555.0,3544998.0,8247401.0,9091203.0,395822.0,3871786.0,6868748.0,8666667;0,2588376.0,6508247.0,221905.0,853969.0,3450484.0,6313965.0,453385.0,6;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6480298.0,4663599.0,4837469.0,437977.0,5666667;0,8234088.0,5370285.0,03304124.0,6971075.0,4958633.0,4725971.0,4350041.0,6333333;0,1616708.0,3838707.0,6013719.0,8883806.0,3088585.0,3691967.0,4803815.0,7666667;0,3127717.0,3883206.0,7411503.0,9388179.0,3877365.0,4080854.0,676414.1,066667;0,3293703.0,2611155.0,2047645.0,8128909.0,3803817.0,3898519.0,4901812.0,6;0,3576643.0,07723296.0,4926429.0,8201107.0,36825.0,3860133.0,4748707.0,7333333;0,1040888.0,4690457.0,8270912.0,8053028.0,4075007.0,4196095.0,696757.0,6333333;0,335555.0,3544998.0,8247401.0,905308.0,3922036.0,3879824.0,6787214.0,9;0,2588376.0,6508247.0,221905.0,857989.0,3374085.0,633018.0,4470995.0,7666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6455932.0,4668779.0,4799346.0,4426684.0,6333333;0,8234088.0,5370285.0,03304124.0,7012742.0,4973206.0,4755689.0,4274384.0,7666667;0,1616708.0,3838707.0,6013719.0,8877926.0,3086928.0,3686377.0,4785719.0,8;0,3127717.0,3883206.0,7411503.0,9388362.0,3878302.0,4093136.0,6788572.1,033333;0,3293703.0,2611155.0,2047645.0,8252938.0,3879081.0,3692629.0,4758936.0,6666667;0,3576643.0,07723296.0,4926429.0,8208892.0,3702433.0,3847915.0,4773616.0,8;0,1040888.0,4690457.0,8270912.0,8060169.0,4066836.0,4211408.0,6979402.0,6;0,335555.0,3544998.0,8247401.0,9038345.0,3928249.0,3917106.0,6766396.0,8333333;0,2588376.0,6508247.0,221905.0,8617696.0,3284992.0,6347692.0,4439231.0,9;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6455932.0,4668779.0,4799346.0,4426684.0,6333333;0,8234088.0,5370285.0,03304124.0,7012742.0,4973206.0,4755689.0,4274384.0,7666667;0,1616708.0,3838707.0,6013719.0,8872021.0,308216.0,3687892.0,4760045.0,8666667;0,3127717.0,3883206.0,7411503.0,9392453.0,3866869.0,4103434.0,6790039.1,033333;0,3293703.0,2611155.0,2047645.0,824661.0,4001581.0,3728976.0,469456.0,6333333;0,3576643.0,07723296.0,4926429.0,8236027.0,3748996.0,3800828.0,4758838.0,7333333;0,1040888.0,4690457.0,8270912.0,8068032.0,4055254.0,4205348.0,699399.0,5666667;0,335555.0,3544998.0,8247401.0,9038492.0,3905761.0,391445.0,6755736.0,8666667;0,2588376.0,6508247.0,221905.0,8637043.0,3268783.0,6348958.0,4409207.0,9;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6460296.0,4679882.0,479863.0,4415784.0,6333333;0,8234088.0,5370285.0,03304124.0,7009179.0,4976901.0,4739804.0,4283214.0,8;0,1616708.0,3838707.0,6013719.0,8872021.0,308216.0,3687892.0,4760045.0,8666667;0,3127717.0,3883206.0,7411503.0,938928.0,3872447.0,4097858.0,6787893.1;0,3293703.0,2611155.0,2047645.0,8195515.0,3972418.0,3778522.0,478202.0,7333333;0,3576643.0,07723296.0,4926429.0,8236027.0,3748996.0,3800828.0,4758838.0,7333333;0,1040888.0,4690457.0,8270912.0,8068032.0,4055254.0,4205348.0,699399.0,5666667;0,335555.0,3544998.0,8247401.0,9038492.0,3905761.0,391445.0,6755736.0,8666667;0,2588376.0,6508247.0,221905.0,8633693.0,3251882.0,6354533.0,4420797.0,9333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6504219.0,4688359.0,4882772.0,4398745.0,5;0,8234088.0,5370285.0,03304124.0,7009179.0,4976901.0,4739804.0,4283214.0,8;0,1616708.0,3838707.0,6013719.0,8868018.0,3087346.0,3691983.0,4757282.0,8;0,3127717.0,3883206.0,7411503.0,9380371.0,3867621.0,4102811.0,6771069.0,8333333;0,3293703.0,2611155.0,2047645.0,8158776.0,3955342.0,3800901.0,4845746.0,7;0,3576643.0,07723296.0,4926429.0,8210731.0,3775551.0,3841828.0,4759315.0,6333333;0,1040888.0,4690457.0,8270912.0,8076358.0,4031867.0,4234429.0,6962022.0,6;0,335555.0,3544998.0,8247401.0,9030111.0,3892542.0,3939878.0,673838.0,8;0,2588376.0,6508247.0,221905.0,8638129.0,3251672.0,6323671.0,4409132.1;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6504219.0,4688359.0,4882772.0,4398745.0,5;0,8234088.0,5370285.0,03304124.0,7011549.0,4970799.0,4747348.0,4274556.0,8333333;0,1616708.0,3838707.0,6013719.0,8898219.0,3029272.0,3676263.0,4780997.0,8666667;0,3127717.0,3883206.0,7411503.0,9380371.0,3867621.0,4102811.0,6771069.0,8333333;0,3293703.0,2611155.0,2047645.0,8158776.0,3955342.0,3800901.0,4845746.0,7;0,3576643.0,07723296.0,4926429.0,8210731.0,3775551.0,3841828.0,4759315.0,6333333;0,1040888.0,4690457.0,8270912.0,8076358.0,4031867.0,4234429.0,6962022.0,6;0,335555.0,3544998.0,8247401.0,9020722.0,3878434.0,3960769.0,6721596.0,7333333;0,2588376.0,6508247.0,221905.0,8651295.0,3214396.0,6339508.0,4398113.1,066667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6512557.0,4716961.0,4872136.0,4368764.0,5666667;0,8234088.0,5370285.0,03304124.0,7015036.0,4957953.0,4764948.0,4258896.0,8;0,1616708.0,3838707.0,6013719.0,8902004.0,3004324.0,3658775.0,4760282.0,9333333;0,3127717.0,3883206.0,7411503.0,9380744.0,3860831.0,4076218.0,6750933.0,7666667;0,3293703.0,2611155.0,2047645.0,8155279.0,3948643.0,3797801.0,4851371.0,6666667;0,3576643.0,07723296.0,4926429.0,8208548.0,369037.0,3840709.0,4679063.0,7666667;0,1040888.0,4690457.0,8270912.0,8075619.0,4037202.0,4190814.0,6977612.0,5333334;0,335555.0,3544998.0,8247401.0,895154.0,3843431.0,3922339.0,6588829.0,8;0,2588376.0,6508247.0,221905.0,8657102.0,3220788.0,6342942.0,4384708.1;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6509637.0,4747496.0,4835228.0,4327046.0,5333334;0,8234088.0,5370285.0,03304124.0,7021559.0,4949351.0,4778655.0,4240132.0,7333333;0,1616708.0,3838707.0,6013719.0,8909314.0,300934.0,3654306.0,4782777.0,9;0,3127717.0,3883206.0,7411503.0,9391397.0,3834541.0,4082352.0,6758697.0,7;0,3293703.0,2611155.0,2047645.0,8155279.0,3948643.0,3797801.0,4851371.0,6666667;0,3576643.0,07723296.0,4926429.0,8207461.0,3673932.0,3842724.0,4669696.0,7333333;0,1040888.0,4690457.0,8270912.0,8068929.0,4053926.0,419975.0,6982492.0,5666667;0,335555.0,3544998.0,8247401.0,8960531.0,3847971.0,3933521.0,661059.0,8333333;0,2588376.0,6508247.0,221905.0,8657102.0,3220788.0,6342942.0,4384708.1;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6509637.0,4747496.0,4835228.0,4327046.0,5333334;0,8234088.0,5370285.0,03304124.0,7032684.0,4963775.0,4776704.0,4225531.0,7;0,1616708.0,3838707.0,6013719.0,8892609.0,3022525.0,3653623.0,4754871.0,8333333;0,3127717.0,3883206.0,7411503.0,9366368.0,3864771.0,4084555.0,6720151.0,6;0,3293703.0,2611155.0,2047645.0,8155279.0,3948643.0,3797801.0,4851371.0,6666667;0,3576643.0,07723296.0,4926429.0,8204634.0,3663319.0,3848031.0,4654773.0,6666667;0,1040888.0,4690457.0,8270912.0,8068929.0,4053926.0,419975.0,6982492.0,5666667;0,335555.0,3544998.0,8247401.0,8956732.0,3832803.0,3915009.0,6594862.0,7666667;0,2588376.0,6508247.0,221905.0,8657102.0,3220788.0,6342942.0,4384708.1;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6509637.0,4747496.0,4835228.0,4327046.0,5333334;0,8234088.0,5370285.0,03304124.0,7044793.0,4980756.0,4760181.0,4209327.0,6666667;0,1616708.0,3838707.0,6013719.0,8920216.0,2940589.0,3634941.0,4729759.0,7666667;0,3127717.0,3883206.0,7411503.0,9472176.0,3793865.0,4069624.0,6906168.0,5333334;0,3293703.0,2611155.0,2047645.0,8155279.0,3948643.0,3797801.0,4851371.0,6666667;0,3576643.0,07723296.0,4926429.0,8196169.0,3662225.0,3869584.0,4690269.0,6333333;0,1040888.0,4690457.0,8270912.0,8068929.0,4053926.0,419975.0,6982492.0,5666667;0,335555.0,3544998.0,8247401.0,8936827.0,3803177.0,3955996.0,6562064.0,7333333;0,2588376.0,6508247.0,221905.0,8657102.0,3220788.0,6342942.0,4384708.1;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6509637.0,4747496.0,4835228.0,4327046.0,5333334;0,8234088.0,5370285.0,03304124.0,7044793.0,4980756.0,4760181.0,4209327.0,6666667;0,1616708.0,3838707.0,6013719.0,891468.0,294316.0,363043.0,4717441.0,8666667;0,3127717.0,3883206.0,7411503.0,9477407.0,3787367.0,4060186.0,6908572.0,5333334;0,3293703.0,2611155.0,2047645.0,8153279.0,3959263.0,3800419.0,4847353.0,6333333;0,3576643.0,07723296.0,4926429.0,8196169.0,3662225.0,3869584.0,4690269.0,6333333;0,1040888.0,4690457.0,8270912.0,806769.0,4062335.0,4202561.0,6998503.0,5333334;0,335555.0,3544998.0,8247401.0,8930202.0,3816522.0,3965565.0,6556943.0,7;0,2588376.0,6508247.0,221905.0,8661602.0,3233158.0,6334962.0,4371924.0,9666666;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6528508.0,4765289.0,4858142.0,430695.0,5333334;0,8234088.0,5370285.0,03304124.0,7066398.0,4973682.0,476574.0,4155386.0,5333334;0,1616708.0,3838707.0,6013719.0,8918617.0,2940857.0,3635909.0,4724051.0,8666667;0,3127717.0,3883206.0,7411503.0,9444273.0,3887418.0,4064809.0,6952849.0,5666667;0,3293703.0,2611155.0,2047645.0,8150196.0,3891843.0,3764786.0,490443.0,5666667;0,3576643.0,07723296.0,4926429.0,8196169.0,3662225.0,3869584.0,4690269.0,6333333;0,1040888.0,4690457.0,8270912.0,8100861.0,4037749.0,4214237.0,70908.0,5666667;0,335555.0,3544998.0,8247401.0,8932848.0,3806387.0,3971835.0,6561266.0,6666667;0,2588376.0,6508247.0,221905.0,8664383.0,3222315.0,633647.0,4368381.0,9333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6534499.0,4756268.0,4882461.0,4353332.0,5333334;0,8234088.0,5370285.0,03304124.0,7061865.0,4938598.0,4771509.0,4138093.0,5;0,1616708.0,3838707.0,6013719.0,8920254.0,2933234.0,3636245.0,4721607.0,7666667;0,3127717.0,3883206.0,7411503.0,9468224.0,3891521.0,4048764.0,705188.0,6333333;0,3293703.0,2611155.0,2047645.0,8188914.0,3917161.0,3769021.0,4818769.0,5;0,3576643.0,07723296.0,4926429.0,8196237.0,3650917.0,3869328.0,4691799.0,6;0,1040888.0,4690457.0,8270912.0,8097637.0,4044775.0,422294.0,7094644.0,5333334;0,335555.0,3544998.0,8247401.0,8914603.0,3812998.0,3978468.0,6533925.0,6333333;0,2588376.0,6508247.0,221905.0,8650682.0,3215809.0,6339057.0,4394521.0,9;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6548517.0,475735.0,488183.0,4247412.0,6333333;0,8234088.0,5370285.0,03304124.0,7066981.0,488541.0,4810404.0,4095183.0,6333333;0,1616708.0,3838707.0,6013719.0,8938101.0,2881876.0,3629059.0,4725406.0,7333333;0,3127717.0,3883206.0,7411503.0,9423774.0,3941595.0,4027653.0,6982668.0,8333333;0,3293703.0,2611155.0,2047645.0,8195263.0,3907932.0,3773771.0,481115.0,5333334;0,3576643.0,07723296.0,4926429.0,8208519.0,3609247.0,3838581.0,4615014.0,7333333;0,1040888.0,4690457.0,8270912.0,8091123.0,4021685.0,4203087.0,7016943.0,6;0,335555.0,3544998.0,8247401.0,8980739.0,3822068.0,3986232.0,6660345.0,6;0,2588376.0,6508247.0,221905.0,8665891.0,3136348.0,6340322.0,4408349.0,5666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6574392.0,4814145.0,4894135.0,4215195.0,6;0,8234088.0,5370285.0,03304124.0,7095873.0,4891976.0,4827307.0,4035539.0,5333334;0,1616708.0,3838707.0,6013719.0,8910311.0,2927471.0,3630453.0,4699152.0,8333333;0,3127717.0,3883206.0,7411503.0,9400275.0,3991676.0,4033473.0,6992681.0,7666667;0,3293703.0,2611155.0,2047645.0,8195263.0,3907932.0,3773771.0,481115.0,5333334;0,3576643.0,07723296.0,4926429.0,8228213.0,3618001.0,3804156.0,4615447.0,6666667;0,1040888.0,4690457.0,8270912.0,8091123.0,4021685.0,4203087.0,7016943.0,6;0,335555.0,3544998.0,8247401.0,8980739.0,3822068.0,3986232.0,6660345.0,6;0,2588376.0,6508247.0,221905.0,8669554.0,3114408.0,6347738.0,4411512.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6574392.0,4814145.0,4894135.0,4215195.0,6;0,8234088.0,5370285.0,03304124.0,7103943.0,4890772.0,4835976.0,4011914.0,7;0,1616708.0,3838707.0,6013719.0,8914084.0,292096.0,3629817.0,4701119.0,8666667;0,3127717.0,3883206.0,7411503.0,9391094.0,4024298.0,403815.0,701417.0,8666667;0,3293703.0,2611155.0,2047645.0,8195263.0,3907932.0,3773771.0,481115.0,5333334;0,3576643.0,07723296.0,4926429.0,8219101.0,3589504.0,3817887.0,4588924.0,6;0,1040888.0,4690457.0,8270912.0,8091123.0,4021685.0,4203087.0,7016943.0,6;0,335555.0,3544998.0,8247401.0,8968999.0,382754.0,3998477.0,6643727.0,6;0,2588376.0,6508247.0,221905.0,8669554.0,3114408.0,6347738.0,4411512.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6598437.0,4875809.0,4842854.0,3998809.0,5333334;0,8234088.0,5370285.0,03304124.0,7130584.0,4926257.0,4870445.0,3985698.0,7666667;0,1616708.0,3838707.0,6013719.0,8926616.0,2867015.0,3586986.0,4701305.0,7666667;0,3127717.0,3883206.0,7411503.0,9384795.0,4014076.0,4036583.0,6985103.1,066667;0,3293703.0,2611155.0,2047645.0,8191083.0,3909939.0,3808492.0,4805421.0,5333334;0,3576643.0,07723296.0,4926429.0,8215938.0,356762.0,3822563.0,4572455.0,5666667;0,1040888.0,4690457.0,8270912.0,80794.0,4032907.0,416954.0,7018158.0,6666667;0,335555.0,3544998.0,8247401.0,8999742.0,3796914.0,4050249.0,6711417.0,7666667;0,2588376.0,6508247.0,221905.0,8679567.0,3141572.0,634927.0,439203.0,5666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6597693.0,4852868.0,4852889.0,3991329.0,5666667;0,8234088.0,5370285.0,03304124.0,7118765.0,4947338.0,4857804.0,4027755.0,7333333;0,1616708.0,3838707.0,6013719.0,8916389.0,2874374.0,3587183.0,4683087.0,7666667;0,3127717.0,3883206.0,7411503.0,93746.0,3999098.0,3974701.0,6988164.1,166667;0,3293703.0,2611155.0,2047645.0,8199915.0,3876933.0,3804982.0,4796858.0,5666667;0,3576643.0,07723296.0,4926429.0,8127694.0,3513073.0,3972017.0,450195.0,7333333;0,1040888.0,4690457.0,8270912.0,8082284.0,4018436.0,4155171.0,700382.0,6666667;0,335555.0,3544998.0,8247401.0,9008902.0,3798694.0,4049736.0,6727006.0,8;0,2588376.0,6508247.0,221905.0,8693428.0,3100466.0,6361014.0,4372916.0,5666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6597693.0,4852868.0,4852889.0,3991329.0,5666667;0,8234088.0,5370285.0,03304124.0,710901.0,4928043.0,4869789.0,4034777.0,7;0,1616708.0,3838707.0,6013719.0,891781.0,2865196.0,3572553.0,4683179.0,7;0,3127717.0,3883206.0,7411503.0,9386021.0,3996184.0,403817.0,6986879.1;0,3293703.0,2611155.0,2047645.0,8269999.0,3889369.0,3807084.0,4666258.0,6;0,3576643.0,07723296.0,4926429.0,8127694.0,3513073.0,3972017.0,450195.0,7333333;0,1040888.0,4690457.0,8270912.0,8072724.0,4022751.0,4180349.0,6953125.0,6666667;0,335555.0,3544998.0,8247401.0,9016121.0,3788191.0,4045751.0,6735797.0,8;0,2588376.0,6508247.0,221905.0,8703311.0,3088026.0,637176.0,4363859.0,6666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6596199.0,485465.0,484817.0,3986614.0,5333334;0,8234088.0,5370285.0,03304124.0,7118099.0,4921351.0,4894555.0,4012201.0,6666667;0,1616708.0,3838707.0,6013719.0,8920293.0,2854951.0,358474.0,4685555.0,8333333;0,3127717.0,3883206.0,7411503.0,938365.0,3996365.0,4033515.0,6963608.0,9666666;0,3293703.0,2611155.0,2047645.0,8306775.0,3880402.0,3804432.0,4599723.0,6;0,3576643.0,07723296.0,4926429.0,8121958.0,3519949.0,3982482.0,4500694.0,7666667;0,1040888.0,4690457.0,8270912.0,8072724.0,4022751.0,4180349.0,6953125.0,6666667;0,335555.0,3544998.0,8247401.0,9012934.0,3791607.0,4056143.0,6739035.0,7333333;0,2588376.0,6508247.0,221905.0,8730985.0,3024295.0,632329.0,4333951.0,6333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6596966.0,4851629.0,4850546.0,3980402.0,5;0,8234088.0,5370285.0,03304124.0,7133317.0,4928275.0,4886155.0,398179.0,7;0,1616708.0,3838707.0,6013719.0,8920293.0,2854951.0,358474.0,4685555.0,8333333;0,3127717.0,3883206.0,7411503.0,938365.0,3996365.0,4033515.0,6963608.0,9666666;0,3293703.0,2611155.0,2047645.0,8304701.0,3893888.0,3838343.0,4585752.0,5333334;0,3576643.0,07723296.0,4926429.0,8121958.0,3519949.0,3982482.0,4500694.0,7666667;0,1040888.0,4690457.0,8270912.0,8075786.0,402025.0,4163086.0,6969509.0,6333333;0,335555.0,3544998.0,8247401.0,9013017.0,3784569.0,4090534.0,674398.0,9333333;0,2588376.0,6508247.0,221905.0,8735846.0,3021154.0,6328856.0,4326035.0,6333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,661007.0,4863492.0,4861493.0,3944827.0,5666667;0,8234088.0,5370285.0,03304124.0,7151781.0,4975837.0,4887669.0,3977601.0,7;0,1616708.0,3838707.0,6013719.0,893362.0,2823631.0,3589985.0,4689407.0,8;0,3127717.0,3883206.0,7411503.0,938365.0,3996365.0,4033515.0,6963608.0,9666666;0,3293703.0,2611155.0,2047645.0,832683.0,3821683.0,4036261.0,4437231.0,5666667;0,3576643.0,07723296.0,4926429.0,8107261.0,3555273.0,4003046.0,4473816.0,7333333;0,1040888.0,4690457.0,8270912.0,8100373.0,3973126.0,4182017.0,6965026.0,5666667;0,335555.0,3544998.0,8247401.0,9012235.0,3741995.0,4115748.0,674565.1,033333;0,2588376.0,6508247.0,221905.0,8752106.0,2983259.0,632058.0,429443.0,6333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,661007.0,4863492.0,4861493.0,3944827.0,5666667;0,8234088.0,5370285.0,03304124.0,7151781.0,4975837.0,4887669.0,3977601.0,7;0,1616708.0,3838707.0,6013719.0,891037.0,2862476.0,3597393.0,4666738.0,7333333;0,3127717.0,3883206.0,7411503.0,938365.0,3996365.0,4033515.0,6963608.0,9666666;0,3293703.0,2611155.0,2047645.0,8298817.0,3739623.0,4063572.0,4530872.0,7;0,3576643.0,07723296.0,4926429.0,8113934.0,3517892.0,3995323.0,4497435.0,6666667;0,1040888.0,4690457.0,8270912.0,8100373.0,3973126.0,4182017.0,6965026.0,5666667;0,335555.0,3544998.0,8247401.0,9059799.0,376645.0,4137906.0,6839652.0,9666666;0,2588376.0,6508247.0,221905.0,8744901.0,3045271.0,6317479.0,4287928.0,7;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,661007.0,4863492.0,4861493.0,3944827.0,5666667;0,8234088.0,5370285.0,03304124.0,7151781.0,4975837.0,4887669.0,3977601.0,7;0,1616708.0,3838707.0,6013719.0,8906408.0,2867771.0,3603838.0,4660831.0,7333333;0,3127717.0,3883206.0,7411503.0,9380895.0,3998749.0,4031518.0,6963044.0,9333333;0,3293703.0,2611155.0,2047645.0,831825.0,3677599.0,4058776.0,4506123.0,8;0,3576643.0,07723296.0,4926429.0,8102474.0,3520243.0,4012086.0,4470326.0,6;0,1040888.0,4690457.0,8270912.0,8107864.0,3948596.0,4178403.0,6944429.0,6;0,335555.0,3544998.0,8247401.0,8987626.0,3723172.0,4211705.0,6734782.0,9666666;0,2588376.0,6508247.0,221905.0,874207.0,3016725.0,6332606.0,4301898.0,7666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,661007.0,4863492.0,4861493.0,3944827.0,5666667;0,8234088.0,5370285.0,03304124.0,7141088.0,4982552.0,4896204.0,4010934.0,6666667;0,1616708.0,3838707.0,6013719.0,8881934.0,287976.0,3538469.0,4636668.0,7;0,3127717.0,3883206.0,7411503.0,9380144.0,3996615.0,4026972.0,6960284.0,9;0,3293703.0,2611155.0,2047645.0,8319901.0,3643751.0,4067804.0,4501056.0,8666667;0,3576643.0,07723296.0,4926429.0,8007969.0,3512301.0,4176201.0,4458973.0,6333333;0,1040888.0,4690457.0,8270912.0,8105539.0,3955778.0,4176965.0,6945826.0,6333333;0,335555.0,3544998.0,8247401.0,8998546.0,371095.0,4220931.0,6744359.1;0,2588376.0,6508247.0,221905.0,875421.0,3009875.0,6348618.0,4287861.0,9;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6616036.0,4866834.0,4869267.0,3932351.0,5333334;0,8234088.0,5370285.0,03304124.0,7137219.0,4992117.0,4877359.0,4026351.0,6;0,1616708.0,3838707.0,6013719.0,8887275.0,2861815.0,352963.0,4640281.0,6333333;0,3127717.0,3883206.0,7411503.0,9395779.0,3958907.0,4017043.0,6959147.0,8;0,3293703.0,2611155.0,2047645.0,8319901.0,3643751.0,4067804.0,4501056.0,8666667;0,3576643.0,07723296.0,4926429.0,7980334.0,3520759.0,4223066.0,4444589.0,6666667;0,1040888.0,4690457.0,8270912.0,8097606.0,3961811.0,4126216.0,6936907.0,5666667;0,335555.0,3544998.0,8247401.0,8977413.0,3722868.0,424924.0,6716808.1,133333;0,2588376.0,6508247.0,221905.0,8749796.0,297977.0,6359487.0,4297048.0,9666666;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6623976.0,4883189.0,487172.0,3913402.0,5;0,8234088.0,5370285.0,03304124.0,7152798.0,5064092.0,4870877.0,4055037.0,5333334;0,1616708.0,3838707.0,6013719.0,8881128.0,2869762.0,3490939.0,4652227.0,6;0,3127717.0,3883206.0,7411503.0,9408764.0,3953215.0,4049514.0,6975123.0,6666667;0,3293703.0,2611155.0,2047645.0,8319901.0,3643751.0,4067804.0,4501056.0,8666667;0,3576643.0,07723296.0,4926429.0,7980334.0,3520759.0,4223066.0,4444589.0,6666667;0,1040888.0,4690457.0,8270912.0,8095078.0,3930755.0,4123099.0,6852849.0,6;0,335555.0,3544998.0,8247401.0,8975204.0,3707608.0,4249642.0,6707338.1;0,2588376.0,6508247.0,221905.0,8749796.0,297977.0,6359487.0,4297048.0,9666666;1;0,1486929;30;0;
